city,country,country_norm,lat,lon,crime_index,safety_index,crimeindex_2023,crimeindex_2020,safetyindex_2020,age_0_14,age_15_64,age_65_plus,population,density_per_km2,num_cities_25km,sum_pop_25km,pop_gravity_25km,num_cities_50km,sum_pop_50km,pop_gravity_50km,num_cities_100km,sum_pop_100km,pop_gravity_100km,dist_to_nearest_large_city,pop_of_nearest_large_city,dist_nearest_labeled_city,crime_nearest_labeled_city,safety_nearest_labeled_city,same_country_as_nearest_labeled,avg_crime_k3,avg_safety_k3,avg_crime_k5,avg_safety_k5,avg_crime_k10,avg_safety_k10,wavg_crime_k5,wavg_safety_k5,num_labeled_within_50km,num_labeled_within_100km,num_labeled_within_250km,avg_crime_same_country_k5,avg_safety_same_country_k5,num_same_country_within_250km,log1p_sum_pop_25km,log1p_pop_gravity_25km,log1p_sum_pop_50km,log1p_pop_gravity_50km,log1p_sum_pop_100km,log1p_pop_gravity_100km,log1p_pop_of_nearest_large_city,log1p_num_cities_25km,log1p_num_cities_50km,log1p_num_cities_100km,log1p_num_labeled_within_50km,log1p_num_labeled_within_100km,log1p_num_labeled_within_250km,log1p_num_same_country_within_250km,log1p_dist_to_nearest_large_city,log1p_dist_nearest_labeled_city,sum_pop_50km_country_z,sum_pop_100km_country_z,pop_gravity_50km_country_z,pop_gravity_100km_country_z,dist_to_nearest_large_city_country_z
Baguio,Philippines,philippines,16.4119905,120.5933719,37.17,62.83,42.46,42.16,57.84,31.7,63.5,5.0,108420484.0,361.0,12,836459.0,2033179392.0,54,2985758.0,2033180928.0,148,7363595.0,2033181952.0,184.17222595214844,651813.0,201.78953552246094,63.20000076293945,36.79999923706055,1,55.80000305175781,44.19999694824219,52.160003662109375,47.839996337890625,38.62000274658203,61.3800048828125,54.37786865234375,45.62213897705078,0,0,3,52.160003662109375,47.839996337890625,3,13.636933979975188,21.43286660823089,14.909364543844141,21.432867363697635,15.812058958341838,21.432867867341816,13.387514524136211,2.5649493574615367,4.007333185232471,5.003946305945459,0.0,0.0,1.3862943611198906,1.3862943611198906,5.221286343104805,5.3121686703978375,-0.8140372623120977,-0.7999431823029826,2.1863051089653105,2.186304715222831,2.2401582845126606
"San Diego, CA",United States,united states,32.7174202,-117.162772,37.15,62.85,47.81,47.2,52.8,18.9,65.7,15.0,329470935.0,34.0,16,5828621.0,24475.3671875,28,6502945.0,24878.392578125,41,7320294.0,25055.921875,13.218770027160645,3057778.0,0.0,40.400001525878906,59.599998474121094,1,44.233333587646484,55.76666259765625,38.87999725341797,61.1199951171875,44.64800262451172,55.35199737548828,40.40095138549805,59.59904861450195,2,2,8,32.39400100708008,67.60600280761719,7,15.578291166752024,10.105463326410579,15.687765862957054,10.121795132492588,15.806161185671897,10.128905390698309,14.93319939340242,2.833213344056216,3.367295829986474,3.7376696182833684,1.0986122886681098,1.0986122886681098,2.1972245773362196,2.0794415416798357,2.654562924653838,0.0,0.10639630836238946,-0.09780497298895904,-0.1856448681813743,-0.18570618837983055,-0.2022242536994368
Nagpur,India,india,21.1498134,79.0820556,36.77,63.23,44.43,43.32,56.68,27.8,66.2,6.0,1359933123.0,414.0,2,2416102.0,103566104.0,6,2512223.0,103566176.0,20,2958405.0,103566264.0,0.151408389210701,2405665.0,374.66217041015625,48.79999923706055,51.20000076293945,1,43.39999771118164,56.60000228881836,40.71999740600586,59.280006408691406,39.84000015258789,60.160003662109375,41.7398796081543,58.26012420654297,0,0,0,40.71999740600586,59.280006408691406,0,14.697666469578436,18.45572066244261,14.736678974569164,18.455721357650518,14.90016116773625,18.455722207348412,14.693337346262803,1.0986122886681098,1.9459101490553132,3.044522437723423,0.0,0.0,0.0,0.0,0.140985879328826,5.928690256560439,-0.8117430334352194,-0.9347104971778071,-0.05621398389589553,-0.056215162784316965,-0.6114415282763116
Queretaro,Mexico,mexico,20.8052225,-99.8837376,36.74,63.26,54.19,53.97,46.03,26.7,66.5,7.0,126577691.0,64.0,2,27400.0,123.80998992919922,6,407052.0,325.0081481933594,35,2326822.0,765.8451538085938,58.22388458251953,794789.0,56.06633758544922,37.599998474121094,62.400001525878906,1,57.06666564941406,42.93333435058594,54.6879997253418,45.3120002746582,52.74800491333008,47.25199890136719,53.12590408325195,46.87409591674805,0,2,4,54.6879997253418,45.3120002746582,4,10.21833478806055,4.8267925002413055,12.916698677076917,5.786922375512509,14.660014375790244,6.642284895468805,13.585833207799068,1.0986122886681098,1.9459101490553132,3.58351893845611,0.0,1.0986122886681098,1.6094379124341003,1.6094379124341003,4.081324916309362,4.0442144084127865,-0.5164758809822461,-0.43071064070975645,-0.4661121556695376,-0.4661090056420232,0.4999205195986955
Klaipeda,Lithuania,lithuania,55.7127529,21.1350469,36.46,63.54,33.42,33.06,66.94,14.8,66.2,19.0,2793466.0,43.0,4,209691.0,185038368.0,6,228276.0,185038368.0,17,434336.0,185038400.0,219.5728302001953,749786.0,197.28170776367188,38.29999923706055,61.70000076293945,1,35.766666412353516,64.23332977294922,32.20000457763672,67.80000305175781,35.51000213623047,64.48999786376953,33.10372543334961,66.89627838134766,0,0,3,32.95000076293945,67.05000305175781,1,12.253395066424572,19.03607376153819,12.338315082808553,19.03607376153819,12.98157600946003,19.036073934475283,13.527544445176856,1.6094379124341003,1.9459101490553132,2.8903717578961645,0.0,0.0,1.3862943611198906,0.6931471805599453,5.396227936043783,5.289688786004489,-0.9334191691710599,-1.1545400501355243,1.1510788072321114,1.1510788222303237,1.0515748428822769
"Boise, ID",United States,united states,43.6166163,-116.200886,35.66,64.34,47.81,47.2,52.8,18.9,65.7,15.0,329470935.0,34.0,5,644226.0,50748.9609375,9,932152.0,51056.24609375,11,960145.0,51061.79296875,437.234375,623688.0,0.0,35.70000076293945,64.30000305175781,1,41.290000915527344,58.71000289916992,42.08400344848633,57.9160041809082,46.71699905395508,53.28300094604492,35.70006561279297,64.29994201660156,1,1,1,42.43400192260742,57.566001892089844,1,13.375806427450483,10.834666127199304,13.745252243284572,10.84070275463178,13.774840635213854,10.84081138904,13.343407125674382,1.791759469228055,2.302585092994046,2.4849066497880004,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,6.082753869999753,0.0,-0.6967849202074515,-0.7708283321983069,-0.18020539680671044,-0.18030262710896516,0.5169192096255522
"Raleigh, NC",United States,united states,35.7803977,-78.6390989,34.6,65.4,47.81,47.2,52.8,18.9,65.7,15.0,329470935.0,34.0,12,1659212.0,35949.125,16,2163431.0,36397.6015625,37,3009268.0,36541.07421875,5.792867183685303,1150010.0,0.0,38.29999923706055,61.70000076293945,1,43.59000015258789,56.40999984741211,47.728004455566406,52.271995544433594,52.60100173950195,47.39899826049805,38.30017852783203,61.69982147216797,1,1,4,47.728004455566406,52.271995544433594,4,14.32185395152796,10.489887840194609,14.58720640760078,10.50228563427418,14.91720775008763,10.506219594022857,13.955282065511078,2.5649493574615367,2.833213344056216,3.6375861597263857,0.6931471805599453,0.6931471805599453,1.6094379124341003,1.6094379124341003,1.9158731180800435,0.0,-0.51926258542814,-0.553992587486487,-0.1832513026626476,-0.18331977632037866,-0.21481881254713256
"Madison, WI",United States,united states,43.07469,-89.3841663,33.98,66.02,47.81,47.2,52.8,18.9,65.7,15.0,329470935.0,34.0,12,642063.0,380489.40625,13,654553.0,380495.0625,39,1424738.0,380627.9375,115.08184814453124,1290221.0,0.0,34.400001525878906,65.5999984741211,1,56.09333419799805,43.90666580200195,60.09600067138672,39.90399932861328,59.80399703979492,40.19600296020508,34.4008674621582,65.59912872314453,1,1,5,60.09600067138672,39.90399932861328,5,13.372443266177052,12.849216242431188,13.391709366658246,12.849231108004316,14.169499197014696,12.849580262220377,14.070324854554805,2.5649493574615367,2.6390573296152584,3.6888794541139363,0.6931471805599453,0.6931471805599453,1.791759469228055,1.791759469228055,4.754295529749425,0.0,-0.7368083613709914,-0.7216656566815621,-0.11175161733715433,-0.11182459580758417,-0.029461350817685243
Tashkent,Uzbekistan,uzbekistan,41.3123363,69.2787079,33.86,66.14,33.42,33.42,73.4,28.0,67.5,5.0,32653900.0,73.0,6,3231488.0,118301496.0,15,3641359.0,118301872.0,31,4255041.0,118301992.0,0.1607601046562194,3095498.0,665.8098754882812,63.29999923706055,36.70000076293945,0,58.10000228881836,41.900001525878906,51.62000274658203,48.37999725341797,51.12000274658203,48.87999725341797,54.076744079589844,45.923248291015625,0,0,0,51.62000274658203,48.37999725341797,0,14.98845357968734,18.58874698313736,15.107867796205596,18.58875016145219,15.263615190681202,18.58875117580586,14.945459678891783,1.9459101490553132,2.772588722239781,3.4657359027997265,0.0,0.0,0.0,0.0,0.14907505316212208,6.502504961037336,0.0,0.0,0.0,0.0,0.0
Aguascalientes,Mexico,mexico,21.880487,-102.2967195,33.74,66.26,54.19,53.97,46.03,26.7,66.5,7.0,126577691.0,64.0,3,1039428.0,3656676.5,9,1282174.0,3656853.0,24,1947626.0,3656965.75,0.5045414566993713,934424.0,172.352294921875,62.70000076293945,37.29999923706055,1,65.43333435058594,34.56666564941406,54.12799835205078,45.87200164794922,53.047996520996094,46.952003479003906,55.72405242919922,44.27595138549805,0,0,4,54.12799835205078,45.87200164794922,4,13.85418208187921,15.112065506204257,14.064068412606948,15.112113772900047,14.482122266410856,15.112144604938146,13.747686645835174,1.3862943611198906,2.302585092994046,3.2188758248682006,0.0,0.0,1.6094379124341003,1.6094379124341003,0.40848817184250547,5.155325910704348,-0.4178902952000254,-0.46777671892716416,0.30820516684769345,0.30815491325087596,-0.628609174001355
"Salt Lake City, UT",United States,united states,40.7596198,-111.886797,33.11,66.89,47.81,47.2,52.8,18.9,65.7,15.0,329470935.0,34.0,18,2059868.0,70122.046875,45,2871623.0,70740.8671875,64,4551170.0,71251.6640625,4.232686996459961,1169033.0,0.0,33.70000076293945,66.30000305175781,1,35.02000045776367,64.9800033569336,43.029998779296875,56.970001220703125,50.13500213623047,49.86499786376953,33.7000846862793,66.2999267578125,1,1,1,43.029998779296875,56.970001220703125,1,14.538152946510682,11.15800679038721,14.870388281359528,11.166792857484637,15.330895120452414,11.173987487782773,13.971688324719022,2.9444389791664403,3.828641396489095,4.174387269895637,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.654924912197769,0.0,-0.41715745952894884,-0.39083036226006357,-0.17611514804369985,-0.176107528044117,-0.21746492596865186
"El Paso, TX",United States,united states,31.7601001,-106.4870476,32.72,67.28,47.81,47.2,52.8,18.9,65.7,15.0,329470935.0,34.0,4,2212592.0,469131.53125,9,2307364.0,469251.625,10,2449796.0,469281.46875,1.6899781227111816,1321004.0,369.9251403808594,71.5,28.5,1,64.6433334350586,35.356666564941406,59.564002990722656,40.435997009277344,50.79100036621094,49.20899963378906,60.538509368896484,39.461490631103516,0,0,0,59.290000915527344,40.709999084472656,0,14.609675688879127,13.058640590132068,14.651616738772262,13.05889654846614,14.71151572194521,13.058960144915988,14.093903368508654,1.6094379124341003,2.302585092994046,2.3978952727983707,0.0,0.0,0.0,0.0,0.989533060759554,5.91600026429836,-0.49851073128964607,-0.6131952452895624,-0.09330897532511362,-0.09340395585820424,-0.22177743815982937
Palma de Mallorca,Spain,spain,39.5695818,2.6500745,32.28,67.72,33.32,31.96,68.04,14.7,65.9,19.0,46934632.0,93.0,6,665078.0,5319375.0,13,823760.0,5319483.0,17,879534.0,5319500.5,0.3205651640892029,550000.0,205.5267791748047,49.79999923706055,50.20000076293945,1,37.0,63.0,42.7400016784668,57.2599983215332,42.18000030517578,57.81999969482422,42.49956130981445,57.500431060791016,0,0,1,31.600000381469727,68.4000015258789,1,13.407661109574669,15.486866561205355,13.621635718275705,15.486886864132549,13.687148637706196,15.486890153919907,13.217675375388819,1.9459101490553132,2.6390573296152584,2.8903717578961645,0.0,0.0,0.6931471805599453,0.6931471805599453,0.27805979957927984,5.330430085227124,-0.7255454831767509,-1.0944008772285025,-0.3752809355305195,-0.37528099254450864,-0.5093918414661983
Ad Dammam,Saudi Arabia,saudi arabia,26.4367824,50.1039991,30.29,69.71,25.23,26.18,73.82,25.2,71.5,3.0,34218169.0,16.0,7,1906615.0,2921616.75,12,2083517.0,2921734.25,20,3736454.0,2922208.25,0.5556091070175171,903312.0,53.235294342041016,21.059999465942383,78.94000244140625,0,21.986665725708008,78.01333618164062,18.711999893188477,81.28800964355469,23.076000213623047,76.92399597167969,19.753040313720703,80.24696350097656,0,1,2,27.450000762939453,72.55000305175781,0,14.460840500908217,14.887648044802447,14.549568369116182,14.887688261438345,15.133647858923878,14.887850480638422,13.713824394709345,2.0794415416798357,2.5649493574615367,3.044522437723423,0.0,0.6931471805599453,1.0986122886681098,0.0,0.44186717762631256,3.9933318836377936,-0.07506139897473736,0.025605603418953037,1.147889526624287,1.1478684008666475,-0.5908109616989421
Cambridge,United Kingdom,united kingdom,52.2055314,0.1186637,29.61,70.39,46.07,43.71,56.29,17.7,63.8,19.0,66435600.0,274.0,9,254132.0,1712922.375,50,1419373.0,1713644.25,338,24319160.0,1717471.375,79.46992492675781,11262000.0,79.44708251953125,53.79999923706055,46.20000076293945,1,55.93333053588867,44.06666946411133,53.55999755859375,46.44000244140625,52.03999710083008,47.959999084472656,54.144622802734375,45.855377197265625,0,1,12,53.55999755859375,46.44000244140625,12,12.445613031005731,14.35371204484051,14.165726487306264,14.35413338472287,17.006775116111896,14.356364218524249,16.236944873590872,2.302585092994046,3.9318256327243257,5.82600010738045,0.0,0.6931471805599453,2.5649493574615367,2.5649493574615367,4.38788351122307,4.387599608262873,-0.6174740263529399,1.5903174610860933,-0.3182206691999745,-0.3182205597342084,0.5836988175021265
Haifa,Israel,israel,32.8191218,34.9983856,26.86,73.14,31.47,29.6,70.4,27.9,60.4,12.0,9173250.0,416.0,13,1041977.0,100021176.0,28,1664977.0,100021672.0,98,6790575.0,100022504.0,0.0764532163739204,600000.0,84.08966827392578,27.0,73.0,1,36.70000076293945,63.29999923706055,43.779998779296875,56.219993591308594,40.41999816894531,59.58000564575195,41.54047393798828,58.459529876708984,0,1,5,31.899999618530273,68.0999984741211,2,13.8566313878288,18.420892491532264,14.325322468096173,18.420897450469813,15.73104632657025,18.420905768632412,13.304686600863562,2.6390573296152584,3.367295829986474,4.59511985013459,0.0,0.6931471805599453,1.791759469228055,1.0986122886681098,0.0736715778662248,4.443705621322027,-1.118854383038893,-0.8630525695387615,-0.5421632038989651,-0.5421632810974157,-0.5764169843252873
Utrecht,Netherlands,netherlands,52.0907006,5.1215634,26.81,73.19,27.16,27.62,72.38,16.4,64.8,19.0,17445781.0,420.0,36,1461620.0,1512104064.0,133,7453655.0,1512108288.0,316,15917815.0,1512110336.0,34.99946212768555,1477213.0,35.062381744384766,32.0,68.0,1,28.700002670288086,71.30000305175781,29.78000259399414,70.22000122070312,32.95000076293945,67.05000305175781,29.543190002441406,70.4568099975586,2,4,13,26.200002670288086,73.80000305175781,5,14.19505665175881,21.13676793839355,15.824215208238138,21.136770731848177,16.582949543040012,21.136772086247614,14.205668439305292,3.6109179126442243,4.897839799950911,5.75890177387728,1.0986122886681098,1.6094379124341003,2.6390573296152584,1.791759469228055,3.58350399744687,3.5852502650777707,1.188648084653783,0.36037021487711546,2.0227999482267984,2.022800008919564,-0.01405544119749622
Kigali,Rwanda,rwanda,-1.9534357,30.1140089,24.16,75.84,24.89,24.89,73.7,40.1,56.9,3.0,12374397.0,470.0,5,1293423.0,33318.19921875,12,1892157.0,33641.41015625,31,2552853.0,33766.77734375,5.935349464416504,1156663.0,749.8500366210938,59.29999923706055,40.70000076293945,0,56.16666793823242,43.83333206176758,59.30999755859375,40.689998626708984,61.1619987487793,38.8380012512207,59.00667953491211,40.99332046508789,0,0,0,59.30999755859375,40.689998626708984,0,14.072803523567023,10.41388906294126,14.453228534620978,10.423542757068919,14.752722506965942,10.427262293735017,13.96105055777677,1.791759469228055,2.5649493574615367,3.4657359027997265,0.0,0.0,0.0,0.0,1.9366314439054824,6.6212059468991376,0.0,0.0,0.0,0.0,0.0
"Amarillo, TX",United States,united states,35.20729,-101.8371192,22.97,77.03,47.81,47.2,52.8,18.9,65.7,15.0,329470935.0,34.0,1,205100.0,166650.625,2,220498.0,166674.9375,6,278867.0,166686.125,393.2138671875,1000207.0,437.8632507324219,71.5,28.5,1,64.51000213623047,35.4900016784668,57.89400100708008,42.10599899291992,49.284996032714844,50.715003967285156,59.1723518371582,40.82765579223633,0,0,0,57.89399337768555,42.10599899291992,0,12.23125781971899,12.023660834663442,12.303648438711361,12.023806712189206,12.538493830568166,12.023873831203055,13.815718536335273,0.6931471805599453,1.0986122886681098,1.9459101490553132,0.0,0.0,0.0,0.0,5.976893572150368,6.084187862799954,-0.7993891875059568,-0.8429203552178032,-0.156181098485039,-0.15627793052097436,0.4422590790210811
Manama,Bahrain,bahrain,26.2235041,50.5822436,21.06,78.94,25.64,29.29,70.71,19.7,77.9,2.0,1543300.0,1983.0,10,1247814.0,2641382.0,12,1499560.0,2641555.75,20,3274860.0,2642066.0,0.5250988006591797,727000.0,53.235294342041016,30.290000915527344,69.70999908447266,0,18.663333892822266,81.33666229248047,20.558000564575195,79.44200134277344,23.998998641967773,76.0009994506836,24.551366806030273,75.4486312866211,0,1,2,20.558000564575195,79.44200134277344,0,14.036904579743807,14.786813201590212,14.220682956570526,14.78687897936103,15.001785983402678,14.787072123318937,13.49668313203053,2.3978952727983707,2.5649493574615367,3.044522437723423,0.0,0.6931471805599453,1.0986122886681098,0.0,0.4220591952782622,3.9933318836377936,0.0,0.0,0.0,0.0,0.0
"Irvine, CA",United States,united states,33.6856969,-117.825981,20.9,79.1,47.81,47.2,52.8,18.9,65.7,15.0,329470935.0,34.0,29,3295131.0,31906.55859375,111,10011656.0,36034.07421875,201,26995140.0,39624.07421875,17.93851661682129,634674.0,0.0,22.299999237060547,77.69999694824219,1,33.55666732788086,66.44332885742188,40.737998962402344,59.262001037597656,46.27300262451172,53.72699737548828,22.301671981811523,77.69831848144531,1,5,8,40.737998962402344,59.261993408203125,7,15.007956785814363,10.370598207218084,16.11926067205762,10.492248026985948,17.111167444810363,10.58721738420622,13.360868335831238,3.4011973816621555,4.718498871295094,5.308267697401205,0.6931471805599453,1.791759469228055,2.1972245773362196,2.0794415416798357,2.941197764565159,0.0,0.6122723679604603,1.9841636958027,-0.18332683966491004,-0.18267918330436228,-0.19421941880964005
Arhus,Denmark,denmark,56.1496278,10.2134046,20.6,79.4,26.22,25.1,74.9,16.5,63.8,20.0,5814461.0,135.0,6,351632.0,393716.34375,9,529717.0,393840.21875,25,1240340.0,393960.59375,155.3346710205078,1366301.0,101.28907775878906,24.799999237060547,75.19999694824219,1,35.66666793823242,64.33333587646484,37.42000198364258,62.57999801635742,36.41999816894531,63.58000564575195,35.20103073120117,64.7989730834961,0,0,5,25.649999618530273,74.3499984741211,2,12.770343297044189,12.88338852917462,13.180100068454221,12.883703108958068,14.03089689977565,12.884008705736925,14.12761837813287,1.9459101490553132,2.302585092994046,3.258096538021482,0.0,0.0,1.791759469228055,1.0986122886681098,5.05199903637594,4.627802900481347,-0.461640554289015,-0.26200357964177995,-0.40688780939393077,-0.40684691548399726,0.6477604951641563
Oradea,Romania,romania,47.0549163,21.9285231,19.82,80.18,28.3,27.64,72.36,15.3,66.9,18.0,19405156.0,81.0,1,183105.0,45603.4921875,6,246851.0,45651.37890625,32,892870.0,45793.92578125,223.3480529785156,1686222.0,130.13095092773438,22.5,77.5,1,27.23333168029785,72.76667022705078,32.099998474121094,67.9000015258789,33.23999786376953,66.76000213623047,29.988780975341797,70.01122283935547,0,0,3,30.82000160217285,69.18000793457031,2,12.117820499104411,10.727761503534174,12.416544245740475,10.728810996521856,13.702197392536837,10.73192857316212,14.338001674515274,0.6931471805599453,1.9459101490553132,3.4965075614664802,0.0,0.0,1.3862943611198906,1.0986122886681098,5.413198653884292,4.876196449310941,-0.5319842891691479,-0.5398981085856329,-0.440518023142616,-0.4405117526818278,0.6366718206546887
