run_id,model_label,model_family,feature_set_name,n_features,uses_current_city_crime_like_signal,cv_mae_mean,cv_rmse_mean,cv_r2_mean,cv_rmse_std,train_mae,train_rmse,train_r2,test_mae,test_rmse,test_r2,rmse_overfit_gap,params_json,feature_list
3828,hgb__all_features__3828,hgb,all_features,45,1,6.532307900922083,9.10548107544396,0.6329303430949443,0.9835202631944295,0.7601881295925589,1.0424112034298536,0.995302395722168,7.089260052005109,9.82273324717432,0.6036872843216443,8.780322043744466,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 10, ""max_iter"": 400, ""min_samples_leaf"": 20}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
5317,mlp__rf_top_15__5317,mlp,rf_top_15,15,1,6.4997385903043625,8.879914905091189,0.6550999005882325,0.8216325037332177,5.9725369023405,7.937529649050279,0.7276238921311367,7.370733056241323,9.822824238410133,0.6036799419353893,1.8852945893598543,"{""alpha"": 0.001, ""batch_size"": 256, ""hidden_layer_sizes"": [128, 128, 64], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5
4230,mlp__all_features__4230,mlp,all_features,45,1,8.639853514007912,11.141348436408217,0.45516200319610417,0.8251660988729633,4.38914865899204,5.9766123859699665,0.8455782500445546,7.426525772269856,9.823366368841816,0.6036361942131401,3.8467539828718493,"{""alpha"": 0.001, ""batch_size"": 256, ""hidden_layer_sizes"": [64, 64], ""learning_rate_init"": 0.0003}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
5098,mlp__rf_top_15__5098,mlp,rf_top_15,15,1,6.743957825668734,9.058481732887724,0.6396155515507567,0.9181165708325449,4.772263007844503,6.4868311586746445,0.8180871085415343,7.171395446000309,9.82383989653574,0.6035979804775289,3.337008737861095,"{""alpha"": 0.0001, ""batch_size"": 256, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5
3838,hgb__all_features__3838,hgb,all_features,45,1,6.556143206866901,9.029893981995075,0.63818498643152,1.0182055806776562,1.0345705748177203,1.4176162164609898,0.9913120835884554,7.042979756211053,9.823902601692108,0.603592920026583,8.406286385231118,"{""l2_regularization"": 0.0, ""learning_rate"": 0.08, ""max_depth"": 10, ""max_iter"": 200, ""min_samples_leaf"": 20}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
5274,mlp__rf_top_15__5274,mlp,rf_top_15,15,1,6.810296162392109,9.321818125655994,0.6154410908943685,1.0647937378039918,5.329675288596241,7.129418603805105,0.7802613162190705,7.2822552417075626,9.824130826342854,0.6035745014974249,2.694712222537749,"{""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [64, 64, 32], ""learning_rate_init"": 0.0007}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5
4484,mlp__rf_top_10__4484,mlp,rf_top_10,10,1,6.7094537508837835,8.776415789471958,0.6615847457821834,0.8602608749900813,5.117852803633649,6.6780930824499105,0.8072016889859042,7.383470372159165,9.82460593739566,0.6035361569978155,3.1465128549457493,"{""alpha"": 0.0001, ""batch_size"": 64, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.0007}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city
4663,mlp__rf_top_10__4663,mlp,rf_top_10,10,1,6.96564359194213,9.123346686839602,0.634484850726785,0.8357946666903527,5.55718370446422,7.30337025205826,0.7694076341711207,7.36575609436946,9.824847483694166,0.6035166619561614,2.521477231635906,"{""alpha"": 0.0005, ""batch_size"": 256, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city
3862,hgb__all_features__3862,hgb,all_features,45,1,6.472395718727739,8.986675634574471,0.6427279907816825,0.9529981827921438,1.740393975876571,2.4320086737317754,0.9744301295490351,7.197200121968693,9.825905320817725,0.6034312789772076,7.393896647085949,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_depth"": 10, ""max_iter"": 200, ""min_samples_leaf"": 20}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
4160,mlp__all_features__4160,mlp,all_features,45,1,7.937102101503153,10.517797864337556,0.5142721360997543,0.6771548636226085,3.2861635189420997,4.7855810159112195,0.9009926048748692,7.340420008325596,9.825947976080817,0.6034278358787261,5.040366960169598,"{""alpha"": 0.001, ""batch_size"": 64, ""hidden_layer_sizes"": [64, 64], ""learning_rate_init"": 0.001}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
7266,mlp__rf_top_35__7266,mlp,rf_top_35,35,1,8.578333889388073,11.407907725326568,0.4035969016722678,2.6259788904468793,3.433246875927209,5.255241371053172,0.8806056915878673,7.068088896671691,9.825982370036893,0.6034250596154079,4.570740998983721,"{""alpha"": 0.0005, ""batch_size"": 64, ""hidden_layer_sizes"": [256, 128, 64], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km | tourists | homicide_rate | gdp | urban_population_growth | log1p_num_labeled_within_50km
4957,hgb__rf_top_15__4957,hgb,rf_top_15,15,1,6.139558650339611,8.600089460965492,0.6741630039979833,0.9989336099142332,1.9854721233297803,2.711326101635618,0.968219421479812,6.9740041970315945,9.826098410436359,0.6034156928193978,7.114772308800741,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_depth"": 6, ""max_iter"": 200, ""min_samples_leaf"": 10}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5
4942,hgb__rf_top_15__4942,hgb,rf_top_15,15,1,6.49460715781007,8.830335814194692,0.6568653300612095,1.0582271793270999,3.135274506369273,4.345576786514261,0.9183618517467599,7.1367690192375814,9.826770826004894,0.6033614131703336,5.481194039490633,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 200, ""min_samples_leaf"": 20}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5
5729,mlp__rf_top_20__5729,mlp,rf_top_20,20,1,7.399764897919359,9.8733328775749,0.5672069478643523,1.1231636179678541,4.0872423363449295,5.81951892574733,0.8535894208768146,7.216539711298926,9.826842255948588,0.6033556468864962,4.007323330201258,"{""alpha"": 0.0005, ""batch_size"": 256, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city
4049,mlp__all_features__4049,mlp,all_features,45,1,8.18766670592736,10.865654159596636,0.4746866678692648,0.46342554926139135,3.3019053221398864,4.739507335191106,0.9028898358642743,7.363602698105515,9.827978830477443,0.6032638896510085,5.0884714952863375,"{""alpha"": 0.0005, ""batch_size"": 64, ""hidden_layer_sizes"": [256], ""learning_rate_init"": 0.001}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
5585,mlp__rf_top_20__5585,mlp,rf_top_20,20,1,7.3776908244238655,9.855743598880503,0.566697972495855,1.200162074016975,4.947111216693334,6.806629825126749,0.799708484138288,7.1956831025698955,9.828396585904146,0.6032301610098643,3.021766760777397,"{""alpha"": 0.0001, ""batch_size"": 128, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city
4783,mlp__rf_top_10__4783,mlp,rf_top_10,10,1,6.918318245535152,9.038995979990078,0.6424884079866146,0.7679978704991088,6.092365594030256,7.89709577256574,0.7303917989340671,7.389786322075227,9.82848518351128,0.6032230076524572,1.93138941094554,"{""alpha"": 0.001, ""batch_size"": 256, ""hidden_layer_sizes"": [128, 128, 64], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city
3850,hgb__all_features__3850,hgb,all_features,45,1,6.476853532246196,8.916147332954163,0.6498369236082768,0.9085489753260528,2.678148606612196,3.708836719880854,0.9405333166894917,7.195665418189685,9.828908653075024,0.6031888158932124,6.12007193319417,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 10, ""max_iter"": 200, ""min_samples_leaf"": 20}",dist_nearest_labeled_city | log1p_dist_nearest_labeled_city | crime_nearest_labeled_city | safety_nearest_labeled_city | same_country_as_nearest_labeled | avg_crime_k5 | avg_safety_k5 | avg_crime_k10 | avg_safety_k10 | wavg_crime_k5 | wavg_safety_k5 | log1p_num_labeled_within_50km | log1p_num_labeled_within_100km | log1p_num_labeled_within_250km | avg_crime_same_country_k5 | avg_safety_same_country_k5 | log1p_num_same_country_within_250km | log1p_num_cities_50km | log1p_sum_pop_50km | log1p_pop_gravity_50km | log1p_num_cities_100km | log1p_sum_pop_100km | log1p_pop_gravity_100km | dist_to_nearest_large_city | log1p_dist_to_nearest_large_city | log1p_pop_of_nearest_large_city | lat | lon | crimeindex_2020 | crimeindex_2023 | safetyindex_2020 | age_0_14 | age_15_64 | age_65_plus | population | density_per_km2 | gdp | gdp_per_capita | unemployment | homicide_rate | life_expectancy_male | life_expectancy_female | infant_mortality | urban_population_growth | tourists
4409,hgb__rf_top_10__4409,hgb,rf_top_10,10,1,6.534172214066101,8.95974546516627,0.64724295263368,0.7928859815194024,2.0588555083389988,2.868441116424559,0.9644294838728709,7.369476472254838,9.829071984262596,0.6031756278206133,6.960630867838036,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 200, ""min_samples_leaf"": 10}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city
